재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명		당기			전기	전전기	
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[126560]	현대퓨처넷	유가증권시장상장법인	612	전기 통신업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	            세후기타포괄손익, 기타포괄손익-공정가치로 측정되는 금융자산		-1,190,404,237			-171,477,139	-626,160
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[126560]	현대퓨처넷	유가증권시장상장법인	612	전기 통신업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans	            세후기타포괄손익, 확정급여제도의 재측정손익		-1,800,187,128			-295,444,454	395,381,249
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[126560]	현대퓨처넷	유가증권시장상장법인	612	전기 통신업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)		11,613,715,412			2,858,595,444	-2,783,743,962
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[126560]	현대퓨처넷	유가증권시장상장법인	612	전기 통신업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	         비지배지분에 귀속되는 당기순이익(손실)		4,621,997,923			4,739,653,904	2,599,954,795
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[126560]	현대퓨처넷	유가증권시장상장법인	612	전기 통신업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLossFromContinuingOperationsAttributableToNoncontrollingInterests	            비지배지분에 귀속될 계속영업이익(손실)		8,916,850,599			8,502,088,277	6,784,760,685
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[126560]	현대퓨처넷	유가증권시장상장법인	612	전기 통신업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLossFromDiscontinuedOperationsAttributableToNoncontrollingInterests	            비지배지분에 귀속될 중단영업이익(손실)		-4,294,852,676			-3,762,434,373	-4,184,805,890
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[126560]	현대퓨처넷	유가증권시장상장법인	612	전기 통신업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	         지배기업의 소유주에게 귀속되는 당기순이익(손실)		6,991,717,489			-1,881,058,460	-5,383,698,757
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[126560]	현대퓨처넷	유가증권시장상장법인	612	전기 통신업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLossFromContinuingOperationsAttributableToOrdinaryEquityHoldersOfParentEntity	            지배기업의 보통주에 귀속되는 계속영업당기순이익(손실)		9,304,330,469			144,867,741	-3,130,341,739
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[126560]	현대퓨처넷	유가증권시장상장법인	612	전기 통신업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLossFromDiscontinuedOperationsAttributableToOrdinaryEquityHoldersOfParentEntity	            지배기업의 보통주에 귀속되는 중단영업당기순이익(손실)		-2,312,612,980			-2,025,926,201	-2,253,357,018
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[126560]	현대퓨처넷	유가증권시장상장법인	612	전기 통신업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)		26,084,475,208			14,966,275,500	10,212,661,880
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[126560]	현대퓨처넷	유가증권시장상장법인	612	전기 통신업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLossFromContinuingOperations	      계속영업이익(손실)		18,221,181,068			8,646,956,018	3,654,418,946
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[126560]	현대퓨처넷	유가증권시장상장법인	612	전기 통신업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLossFromDiscontinuedOperations	      중단영업이익(손실)		-6,607,465,656			-5,788,360,574	-6,438,162,908
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[126560]	현대퓨처넷	유가증권시장상장법인	612	전기 통신업	12	2024-12-31	사업보고서	KRW	ifrs-full_Revenue	      수익(매출액)		215,815,951,313			163,643,831,685	147,520,776,306
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[057050]	현대홈쇼핑	유가증권시장상장법인	479	무점포 소매업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	         비지배지분에 귀속되는 당기순이익(손실)		16,578,517,611				
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[057050]	현대홈쇼핑	유가증권시장상장법인	479	무점포 소매업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLossFromContinuingOperationsAttributableToNoncontrollingInterests	            비지배지분에 귀속될 계속영업이익(손실)		22,041,646,877				
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[057050]	현대홈쇼핑	유가증권시장상장법인	479	무점포 소매업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLossFromDiscontinuedOperationsAttributableToNoncontrollingInterests	            비지배지분에 귀속될 중단영업이익(손실)		-5,463,129,266				
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[057050]	현대홈쇼핑	유가증권시장상장법인	479	무점포 소매업	12	2024-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)		130,128,245,059			59,952,400,171	110,640,961,829
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[057050]	현대홈쇼핑	유가증권시장상장법인	479	무점포 소매업	12	2024-12-31	사업보고서	KRW	dart_OtherGains	      기타이익		641,860,457,486			209,582,385,903	18,368,419,945
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[057050]	현대홈쇼핑	유가증권시장상장법인	479	무점포 소매업	12	2024-12-31	사업보고서	KRW	dart_OtherLosses	      기타비용		597,926,392,160			225,651,099,728	66,746,094,217
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[057050]	현대홈쇼핑	유가증권시장상장법인	479	무점포 소매업	12	2024-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비		1,657,482,907,885			829,172,232,160	809,224,347,550
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[057050]	현대홈쇼핑	유가증권시장상장법인	479	무점포 소매업	12	2024-12-31	사업보고서	KRW	ifrs-full_ComprehensiveIncome	      총포괄이익		155,918,595,311			129,445,114,063	103,841,435,827
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[057050]	현대홈쇼핑	유가증권시장상장법인	479	무점포 소매업	12	2024-12-31	사업보고서	KRW	ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests	         포괄손익, 비지배지분		12,662,669,241			0	0
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[057050]	현대홈쇼핑	유가증권시장상장법인	479	무점포 소매업	12	2024-12-31	사업보고서	KRW	ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent	         포괄손익, 지배기업의 소유주에게 귀속되는 지분		143,255,926,070			129,445,114,063	103,841,435,827
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[057050]	현대홈쇼핑	유가증권시장상장법인	479	무점포 소매업	12	2024-12-31	사업보고서	KRW	ifrs-full_CostOfSales	      매출원가		2,065,851,169,535			1,175,332,634,383	1,181,802,259,683
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[057050]	현대홈쇼핑	유가증권시장상장법인	479	무점포 소매업	12	2024-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)		13,772			11,898	7,541
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[057050]	현대홈쇼핑	유가증권시장상장법인	479	무점포 소매업	12	2024-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShareFromContinuingOperations	         계속영업 기본 및 희석주당손익		13,872			8,186	5,019
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[057050]	현대홈쇼핑	유가증권시장상장법인	479	무점포 소매업	12	2024-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations	         중단영업 기본 및 희석주당손익		-100			3,712	2,522
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[057050]	현대홈쇼핑	유가증권시장상장법인	479	무점포 소매업	12	2024-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	      금융비용		26,521,320,163			18,728,180,857	10,191,362,458
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[057050]	현대홈쇼핑	유가증권시장상장법인	479	무점포 소매업	12	2024-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	      금융수익		48,803,362,739			28,041,284,689	9,094,642,024
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[057050]	현대홈쇼핑	유가증권시장상장법인	479	무점포 소매업	12	2024-12-31	사업보고서	KRW	ifrs-full_GrossProfit	      매출총이익		1,787,611,152,944			889,124,632,331	919,865,309,379
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[057050]	현대홈쇼핑	유가증권시장상장법인	479	무점포 소매업	12	2024-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용		29,527,441,756			24,260,601,784	39,304,267,573
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[057050]	현대홈쇼핑	유가증권시장상장법인	479	무점포 소매업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncome	      법인세비용차감후기타포괄손익		-18,319,654,449			-6,760,120,308	17,519,218,482
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[057050]	현대홈쇼핑	유가증권시장상장법인	479	무점포 소매업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax	         후속기간에 당기손익으로 재분류되는 항목		-1,869,659,541			-2,510,254,025	1,316,590,186
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[057050]	현대홈쇼핑	유가증권시장상장법인	479	무점포 소매업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation	            해외사업환산손익		-1,869,659,541			265,555,363	747,944,401
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[057050]	현대홈쇼핑	유가증권시장상장법인	479	무점포 소매업	12	2024-12-31	사업보고서	KRW	ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax	            관계기업 및 공동기업자본변동		0			-2,775,809,388	568,645,785
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[057050]	현대홈쇼핑	유가증권시장상장법인	479	무점포 소매업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax	         후속기간에 당기손익으로 재분류되지 않는 항목		-16,449,994,908			-4,249,866,283	16,202,628,296
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[057050]	현대홈쇼핑	유가증권시장상장법인	479	무점포 소매업	12	2024-12-31	사업보고서	KRW	dart_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	            기타포괄손익-공정가치측정금융자산평가손익		-7,498,741,623			7,780,473,538	-2,052,465,122
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[057050]	현대홈쇼핑	유가증권시장상장법인	479	무점포 소매업	12	2024-12-31	사업보고서	KRW	entity00412597_ChangesInEquityOfAssociatesOfOtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax	            관계기업 자본변동		61,756,767			-2,040,155,898	-4,550,910,678
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[057050]	현대홈쇼핑	유가증권시장상장법인	479	무점포 소매업	12	2024-12-31	사업보고서	KRW	entity00412597_RemeasurementOfDefinedBenefitObligationOfAssociatesOfOtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax	            관계기업 확정급여부채의 재측정요소		1,046,384,728			1,967,142,033	285,736,626
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[057050]	현대홈쇼핑	유가증권시장상장법인	479	무점포 소매업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans	            확정급여부채의 재측정요소		-10,059,394,780			-11,957,325,956	22,520,267,470
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[057050]	현대홈쇼핑	유가증권시장상장법인	479	무점포 소매업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	      당기순이익		174,238,249,760			136,205,234,371	86,322,217,345
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[057050]	현대홈쇼핑	유가증권시장상장법인	479	무점포 소매업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	         지배기업의 소유주에게 귀속되는 당기순이익(손실)		157,659,732,149			136,205,234,371	86,322,217,345
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[057050]	현대홈쇼핑	유가증권시장상장법인	479	무점포 소매업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLossFromContinuingOperationsAttributableToOrdinaryEquityHoldersOfParentEntity	            지배기업의 보통주에 귀속되는 계속영업당기순이익(손실)		158,804,068,539			93,714,543,342	57,453,426,953
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[057050]	현대홈쇼핑	유가증권시장상장법인	479	무점포 소매업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLossFromDiscontinuedOperationsAttributableToOrdinaryEquityHoldersOfParentEntity	            지배기업의 보통주에 귀속되는 중단영업당기순이익(손실)		-1,144,336,390			42,490,691,029	28,868,790,392
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[057050]	현대홈쇼핑	유가증권시장상장법인	479	무점포 소매업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)		210,373,157,172			117,975,145,126	96,757,694,526
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[057050]	현대홈쇼핑	유가증권시장상장법인	479	무점포 소매업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLossFromContinuingOperations	      계속영업이익(손실)		180,845,715,416			93,714,543,342	57,453,426,953
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[057050]	현대홈쇼핑	유가증권시장상장법인	479	무점포 소매업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLossFromDiscontinuedOperations	      중단영업이익(손실)		-6,607,465,656			42,490,691,029	28,868,790,392
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[057050]	현대홈쇼핑	유가증권시장상장법인	479	무점포 소매업	12	2024-12-31	사업보고서	KRW	ifrs-full_Revenue	      수익(매출액)		3,853,462,322,479			2,064,457,266,714	2,101,667,569,062
